,placeId,userId,score
8213,2194168,younggoung,5
8214,3600495,younggoung,5
8215,1552278,younggoung,5
8216,1958940,younggoung,5
8217,1604009,younggoung,5
8218,553546,youngnisong,3
8219,320359,youngnisong,4
8220,324888,youngpyo s,5
8221,2194168,youngpyo s,4
8222,592490,youni_zzang,4
8223,324888,younsoooo,5
8224,554537,youraveda,3
8225,1379963,youri C,3
8226,2194168,yousoojung,5
8227,1957627,yousoojung,4
8228,4094861,yousoojung,4
8229,1554603,yousoojung,4
8230,1552278,yousoojung,4
8231,1643534,yousoojung,3
8232,2571660,yousoojung,4
8233,1169465,yousoojung,4
8234,324888,yousoojung,4
8235,554533,yousoojung,4
8236,8842556,yousoojung,4
8237,1604009,yousoojung,4
8238,324891,yousoojung,4
8239,554582,yousoojung,4
8240,592490,yousoojung,4
8241,324887,yousoojung,4
8242,324888,yousoojung,5
8243,592658,yousoojung,4
8244,4798711,yousoojung,4
8245,553246,yousoojung,4
8246,609340,yousoojung,4
8247,6570666,yousoojung,3
8248,553546,yousoojung,2
8249,592495,yousoojung,4
8250,4440129,yousoojung,5
8251,1440196,yousoojung,5
8252,592484,yousoojung,5
8253,1579821,yousoojung,4
8254,1046419,ysy3022,4
8255,2194168,ysy3022,4
8256,553546,ysy3022,4
8257,592486,ytg2000,4
8258,1604009,ytwolf,3
8259,324888,yuenhok,5
8260,2194168,yuenhok,5
8261,1554603,yuiwing,5
8262,8693245,yujin0577,5
8263,324891,yukib973,5
8264,553546,yukib973,4
8265,1958940,yukib973,4
8266,1418675,yukib973,5
8267,1169465,yukib973,3
8268,554537,yukib973,3
8269,553546,yukib973,3
8270,554528,yukib973,4
8271,2011401,yukib973,3
8272,6847900,yukib973,3
8273,1418675,yukib973,5
8274,1604009,yukib973,5
8275,609340,yukib973,3
8276,3600495,yukib973,2
8277,592486,yukib973,4
8278,1046419,yukib973,4
8279,6656879,yukib973,5
8280,590748,yukib973,3
8281,6671988,yukib973,3
8282,1946087,yumickyyy,3
8283,502576,yumirin0000,5
8284,2571695,yumirin0000,4
8285,7622540,yun825,4
8286,1169465,yunayum17,3
8287,553546,yunayum17,4
8288,7717447,yunesun,5
8289,1957627,yungikim,5
8290,2194168,yunparis2011,4
8291,324888,yunparis2011,5
8292,3197992,yurye k,4
8293,1908282,yurye k,5
8294,1169465,yycho80,5
8295,2194168,zacky9999,5
8296,1379963,zacky9999,5
8297,1958940,zaetu3535,4
8298,324891,zaetu3535,5
8299,1990451,zaetu3535,4
8300,1046419,zaetu3535,4
8301,1643534,zennni,4
8302,553546,zhzh89,3
8303,592506,zhzh89,4
8304,1552278,zhzh89,3
8305,1169465,zhzh89,3
8306,2194168,zhzh89,4
8307,324891,zhzh89,3
8308,1046419,zhzh89,4
8309,592523,zhzh89,4
8310,7028448,zhzh89,4
8311,324888,zhzh89,4
8312,2008729,zhzh89,4
8313,554582,zinney4,5
8314,2194168,ziozzang,5
8315,6847900,ziozzang,4
8316,324888,ziozzang,5
8317,1046419,ziozzang,4
8318,592506,ziozzang,4
8319,325043,ziozzang,5
8320,1418675,znzl,3
8321,1579821,znzl,4
8322,3694519,znzl,3
8323,1552278,znzl,3
8324,553246,znzl,3
8325,1169465,znzl,3
8326,590748,znzl,4
8327,1604009,znzl,3
8328,1554603,znzl,4
8329,4084344,znzl,3
8330,324887,znzl,4
8331,592484,znzl,4
8332,4084386,znzl,3
8333,1862191,znzl,3
8334,325043,znzl,4
8335,6671988,znzl,3
8336,554537,znzl,4
8337,2341905,znzl,4
8338,4095685,znzl,3
8339,592658,znzl,4
8340,6570666,znzl,3
8341,592490,znzl,4
8342,1957485,znzl,3
8343,1551271,znzl,3
8344,4094861,znzl,4
8345,553546,zoqlszmfnwldnjs,4
8346,592490,zugabe42,4
8347,6671988,zzanga8502,4
8348,1958940,zzanga8502,5
8349,3805483,zzanzini,5
8350,554582,zzanzini,5
8351,554528,zzanzini,5
8352,1169465,zzanzini,5
8353,554537,zzanzini,5
8354,325043,zzanzini,5
8355,6847900,zzingcow,5
8356,6671988,zzingcow,3
8357,7154877,zzingcow,3
8358,1643534,zzingcow,4
8359,554537,zzingcow,3
8360,324888,zzolyeo,5
8361,1169465,zzomane,4
8362,2194168,zzomane,4
8363,325043,zzomane,5
8364,592506,zzomane,4
8365,1379963,zzomane,4
8366,324888,zzomane,5
8367,2041644,あきこあきこ,5
8368,1957629,あだおあだお,2
8369,592521,あだおあだお,3
8370,1960133,あだおあだお,3
8371,2428773,あわだいこん,4
8372,554533,いぇい,4
8373,1809989,いちごいちえ,3
8374,553246,えりり27,4
8375,1579821,えんてつ,4
8376,324890,えんてつ,3
8377,1235392,えんてつ,3
8378,2457547,えんてつ,3
8379,1489411,えんてつ,3
8380,1821360,えんてつ,4
8381,1758805,えんてつ,4
8382,2094166,かぁくん,3
8383,1956582,かず10,5
8384,2341905,かっちゃん００３,3
8385,592490,かぶかぶ,5
8386,1163226,かめさん,4
8387,592490,きうきうこう,3
8388,1552278,くりくりくりりん,5
8389,553246,さんじゃ,4
8390,2367771,しぇるてぃ,4
8391,1972734,しょしょ,5
8392,1675961,しん_ちゃん３,3
8393,2041647,ずっこ,3
8394,2367771,せんむ,3
8395,1551271,ちぇぶ,3
8396,1958930,ちえぞ～,3
8397,1440196,ちじけい,4
8398,1958930,ちじけい,3
8399,590748,ちゃっぴちゃっぴ,3
8400,2041644,ちゅん,5
8401,324890,ちょっとそこまで君,4
8402,324907,ちょっとそこまで君,4
8403,1957629,ちょっとそこまで君,4
8404,1957629,っくす,2
8405,2203080,とらきのこ,5
8406,1836198,にゃごちゃん♪,5
8407,1627541,にゃにゃ,2
8408,324951,にゃにゃ,3
8409,1946087,にゃにゃ,4
8410,553246,にゃにゃ,4
8411,553246,はえ,4
8412,2571660,はえ,3
8413,2341905,ひらめ,4
8414,3322253,ぴん,4
8415,1972740,ぴん,1
8416,2015834,ぴん,3
8417,1836198,ふくうめちゃん,2
8418,502576,ふくうめちゃん,5
8419,1551271,ぷりん大阪,4
8420,1957629,べべ250920,4
8421,2476788,べべ250920,5
8422,2392950,ぽうと,3
8423,1962594,まいまい☆,4
8424,2011401,まいまい☆,4
8425,554551,まさらっき,4
8426,1532473,まなかな,3
8427,1772732,まなかな,4
8428,324951,まなかな,3
8429,592523,まなかな,4
8430,1831099,まなかな,4
8431,502576,まんぐす,5
8432,2011401,みかりん,4
8433,1972734,みこりん,5
8434,1627541,ゆみりん,2
8435,554537,ゆらちん,4
8436,324888,ゆらちん,5
8437,2041644,りあん_11,5
8438,1478599,りえっくま,5
8439,554303,りえっくま,4
8440,1383393,りこ298180,5
8441,3901164,りこ298180,3
8442,1163226,りこ298180,4
8443,1383393,りこ298180,4
8444,1908282,りこ298180,4
8445,1440196,りこ298180,4
8446,4084362,りこ298180,4
8447,324907,りこ298180,4
8448,1960133,りこ298180,3
8449,1163226,りこ298180,3
8450,324907,りとるとりっぴ,4
8451,1478599,りとるとりっぴ,5
8452,1862191,りまりら,4
8453,2015883,りまりら,3
8454,2428773,りまりら,4
8455,1627541,りまりら,2
8456,1821360,ろどたん,4
8457,1862199,ウィリアム44,4
8458,609340,クリオ,4
8459,554634,クリオ,4
8460,1958940,クリオ,4
8461,2203080,クリオ,4
8462,324887,クリオ,5
8463,2457547,コンカン,4
8464,1990451,ゴルデン,4
8465,1957627,ゴルデン,4
8466,1052311,サンロレンツォ,4
8467,1489411,サンロレンツォ,3
8468,2008729,サンロレンツォ,4
8469,1836198,シンシア,3
8470,1761206,シンシア,3
8471,2011401,ジュリア,3
8472,1990451,ジュリア,4
8473,1946087,スマイルスマイル,5
8474,1990451,スマイルスマイル,4
8475,1761206,スマイルスマイル,4
8476,1418675,タカカズ,5
8477,1537022,タカカズ,4
8478,592486,ダジリン,3
8479,1052311,チャビエル,3
8480,1235392,チャビエル,3
8481,554533,チャビエル,3
8482,1554603,チュンチュ,4
8483,2293574,ニャゴ,2
8484,1960133,ハリ,3
8485,1862199,ピンク,4
8486,1862191,ピンク,4
8487,2341905,ピンク,3
8488,592495,ピンクのワンピス,5
8489,2015834,ピンクハウス,3
8490,554634,ピンクハウス,5
8491,554533,マッキネン,3
8492,1960138,マッキネン,3
8493,1052311,マッキネン,3
8494,554634,マッキネン,3
8495,1235392,マッキネン,3
8496,1579821,マッキネン,3
8497,609340,マッキネン,4
8498,324887,マッキネン,4
8499,592484,マッキネン,3
8500,2293574,マッキネン,3
8501,590748,マッキネン,3
8502,324887,マルゲリタ,5
8503,1383393,マルゲリタ,5
8504,1235392,ミヤラ,3
8505,324890,ミヤラ,4
8506,592507,ミヤラ,4
8507,553246,レフア★,3
8508,8693245,ㄱㄴㄷㅈ,5
8509,1169465,ㄴmaybeㄱ,4
8510,609340,ㄴmaybeㄱ,4
8511,1046419,ㄴmaybeㄱ,5
8512,553546,ㄴmaybeㄱ,3
8513,1604009,ㄴmaybeㄱ,4
8514,324891,ㄴmaybeㄱ,4
8515,8737878,ㄷㄴㄷㄴㅅㄱ,5
8516,8798065,ㅡ모모ㅡ,4
8517,1169465,ㅡ모모ㅡ,3
8518,2194168,ㅡ모모ㅡ,3
8519,592495,ㅡ모모ㅡ,4
8520,554528,ㅡ모모ㅡ,3
8521,8842556,ㅡ모모ㅡ,3
8522,592486,ㅡ모모ㅡ,3
8523,324888,ㅡ모모ㅡ,4
8524,1379963,ㅡ모모ㅡ,2
8525,554537,ㅤㄲㅘㄴ시맘,4
8526,2194168,ㅤㅊㅑㅊ챠,3
8527,592506,仁志 石,5
8528,324891,仁志 石,5
8529,2194168,仁志 石,5
8530,1862199,天秋,4
8531,1176552,旅路大吉,4
8532,1532473,朋と知,4
8533,1723779,朋と知,4
8534,1537022,朋と知,4
8535,324907,木取　空,4
8536,1551271,町田の熊,4
8537,1958930,町田の熊,4
8538,2367771,相模原Make,3
8539,1842046,相模原Make,4
8540,1537022,蜜,3
8541,1675961,道祖神,4
8542,554551,長Naga峰Mine,3
8543,1235392,가나다라마,5
8544,590748,가나다라마,5
8545,324887,가나다라마,5
8546,1551271,가나다라마,5
8547,598499,가나다라마,5
8548,4095685,가나다라마,5
8549,3694519,가나다라마,5
8550,4084344,가나다라마,5
8551,6671988,가넷84,4
8552,8798065,가넷84,3
8553,2194168,가넷84,5
8554,1379963,가넷84,5
8555,592506,가라사대,4
8556,592506,가람가에,5
8557,320359,가람가에,5
8558,1379963,가람가에,5
8559,554537,가빈짱,5
8560,1046419,가빈짱,5
8561,324887,가빈짱,5
8562,1552278,가빈짱,5
8563,592506,가빈짱,3
8564,2194168,가빈짱,4
8565,324891,가영 권,1
8566,3694539,가은 이,5
8567,1862191,가을 이,3
8568,6671988,가을 이,3
8569,2194168,가을 이,3
8570,592486,가을 이,3
8571,592495,가을 이,5
8572,1957627,가이유,5
8573,6960656,가이유,4
8574,1604009,가이유,4
8575,6847900,가이유,5
8576,4798715,가이유,5
8577,592506,가이유,4
8578,1842046,가이유,4
8579,3322253,가이유,4
8580,2194168,가이유,4
8581,553546,가이유,3
8582,1958940,가이유,4
8583,6671988,가이유,5
8584,1046419,가이유,4
8585,1478599,가이유,4
8586,609340,가이유,5
8587,592440,가제트날다,4
8588,3805479,가제트날다,4
8589,8630566,가홍 고,5
8590,1379963,간지 나,5
8591,324891,간지Ganji,3
8592,7154877,간헐적노마드,5
8593,7028432,간헐적노마드,5
8594,4798715,간헐적노마드,5
8595,3808305,간헐적노마드,4
8596,8077812,간헐적노마드,3
8597,6656809,간헐적노마드,5
8598,7028448,간헐적노마드,5
8599,1440196,갈매기끼룩,5
8600,1379963,갈매기끼룩,3
8601,324887,갈매기끼룩,5
8602,6671988,갈매기끼룩,3
8603,3901448,갈매기끼룩,5
8604,2293590,갈매기끼룩,5
8605,2194168,감성공돌,2
8606,325043,감성공돌,4
8607,554528,감성공돌,4
8608,1862191,감성공돌,3
8609,592486,감성공돌,4
8610,592490,감쓰,4
8611,324888,감쓰,4
8612,4427657,갑부맘,5
8613,1176552,갑부맘,5
8614,4094934,갑선 이,4
8615,1643534,갓천재,5
8616,324888,갓천재,5
8617,554537,갓천재,4
8618,1552278,갓천재,5
8619,8737878,강 다,5
8620,324891,강 성,3
8621,4094861,강록 이,4
8622,324888,강록 이,5
8623,1169465,강록 이,4
8624,325043,강록 이,5
8625,2194168,강록 이,5
8626,1169465,강백 고,5
8627,554537,강백 고,5
8628,324888,강백 고,5
8629,325043,강백 고,5
8630,3600495,강우아빠,5
8631,324891,강우아빠,5
8632,1169465,강우아빠,5
8633,324891,강욱 황,3
8634,1379963,강욱이2015,4
8635,6847894,강욱이2015,5
8636,2194168,강타,4
8637,2014599,강한여자,4
8638,4235275,강한여자,4
8639,1972734,강한여자,4
8640,3808256,강한여자,4
8641,1379963,강한여자,4
8642,4440129,강한여자,4
8643,7891838,강한여자,4
8644,554582,강한여자,4
8645,4094861,강한여자,4
8646,592506,강한여자,4
8647,2341922,강한여자,5
8648,324891,강한여자,4
8649,2194168,강한여자,4
8650,598499,강한여자,4
8651,6847900,강한여자,4
8652,4084344,강한여자,4
8653,554528,강한여자,4
8654,6656879,강한여자,4
8655,609340,강한여자,5
8656,4798711,강한여자,4
8657,1554603,강한여자,4
8658,2571660,강한여자,4
8659,1046419,강한여자,4
8660,3322253,강한여자,4
8661,592495,강한여자,4
8662,1169465,거노키오,2
8663,8693245,거북이73,5
8664,1552278,건 김,4
8665,324891,건석 방,1
8666,554582,건영 손,5
8667,324891,건우이2015,5
8668,1604009,게레로,5
8669,592506,게스트하우스,3
8670,592658,경구 조,5
8671,1169465,경구 조,5
8672,554582,경구 한,5
8673,609340,경민 백,5
8674,2194168,경민 편,5
8675,325043,경서,5
8676,324888,경수 민,5
8677,1046419,경수 민,5
8678,2194168,경수 민,5
8679,1958940,경수 민,5
8680,2194168,경수야놀자,5
8681,324888,경옥 김,5
8682,554582,경옥 김,5
8683,553546,경옥 김,5
8684,8693245,경옥 최,5
8685,7264192,경은 김,5
8686,1836198,경은 김,5
8687,8737878,경준 양,5
8688,3901448,경진 김,5
8689,554551,경진 김,4
8690,4798715,경진 김,4
8691,324891,경택 우,5
8692,1169465,경화 권,5
8693,2194168,경화 권,5
8694,553546,경화 권,5
8695,8737878,경훈 현,4
8696,324888,경희 이,5
8697,2194168,경희 이,3
8698,8737878,계란 유,5
8699,1169465,고군,4
8700,3805413,고다이바한,4
8701,6671988,고다이바한,4
8702,592658,고다이바한,4
8703,1643534,고다이바한,5
8704,592658,고등어2015,4
8705,324891,고등어2015,3
8706,1862191,고등어2015,4
8707,324888,고등어2015,5
8708,325043,고등어2015,5
8709,1379963,고사마,5
8710,10288072,고운 장,4
8711,554537,곰다섯마리,4
8712,2293574,곰다섯마리,4
8713,2194168,곰다섯마리,3
8714,9755552,곰다섯마리,4
8715,590748,곰다섯마리,5
8716,8084014,곰다섯마리,4
8717,325043,곰다섯마리,4
8718,592495,곰다섯마리,4
8719,1643534,곰다섯마리,4
8720,1831099,곰다섯마리,4
8721,1440196,곰다섯마리,5
8722,4235275,곰돌토깽,4
8723,3901164,곰돌토깽,4
8724,592506,곰돌토깽,4
8725,1960138,곰돌토깽,4
8726,592484,곰돌토깽,4
8727,2008729,곰돌토깽,3
8728,554551,곰돌토깽,3
8729,1046419,곰돌토깽,4
8730,6656879,곰딩꽁꽁,4
8731,1169465,곰딩꽁꽁,4
8732,3901164,곰토깽,5
8733,554528,공공활동,5
8734,6671988,공공활동,5
8735,2203080,공공활동,5
8736,553546,공공활동,5
8737,2008729,공공활동,5
8738,1842046,공공활동,5
8739,6847900,공공활동,5
8740,320359,공공활동,5
8741,2194168,공공활동,5
8742,1958940,공공활동,5
8743,324891,공공활동,5
8744,4798711,공공활동,5
8745,324907,공공활동,5
8746,1169465,공공활동,5
8747,1169465,공부를하자,5
8748,2194168,공부를하자,5
8749,592495,공부를하자,5
8750,553546,공부를하자,4
8751,3901448,공부를하자,5
8752,1958940,공부를하자,5
8753,324891,공부를하자,4
8754,6847900,공부를하자,5
8755,592490,공부를하자,5
8756,1552278,공부를하자,5
8757,6656879,공부를하자,5
8758,1046419,공부를하자,5
8759,324888,공부를하자,5
8760,553213,공부를하자,5
8761,592506,공부를하자,5
8762,1551271,공부를하자,5
8763,554582,공부를하자,5
8764,1379963,공부를하자,5
8765,324891,관석 송,4
8766,324907,광근 정,3
8767,6847900,광근 정,5
8768,554537,광영김,5
8769,592506,광일 박,5
8770,324891,교진 서,5
8771,590748,구름달,5
8772,1169465,구름달,5
8773,2476788,구릉이,4
8774,2008729,구현 배,5
8775,1831099,궁디팡팡,3
8776,1643534,궁디팡팡,4
8777,1831099,궁디팡팡,4
8778,1643534,궁디팡팡,2
8779,324888,권용민,5
8780,1958940,귀티멜로디,5
8781,324888,귀티멜로디,5
8782,325043,귀티멜로디,5
8783,324891,귀티멜로디,5
8784,1235392,귀티멜로디,5
8785,592486,귀티멜로디,5
8786,598499,귀티멜로디,5
8787,1169465,귀티멜로디,5
8788,609340,귀티멜로디,5
8789,6656879,귀티멜로디,5
8790,1552278,귀티멜로디,4
8791,1643534,귀티멜로디,3
8792,1862191,귀티멜로디,5
8793,1842046,규,1
8794,324891,규만 신,1
8795,324891,규형 조,5
8796,1169465,규형김,5
8797,8822309,그렇습니다,4
8798,7717516,그렇습니다,5
8799,1958940,그림자배경,5
8800,553546,그림자배경,5
8801,554528,그림자배경,5
8802,4798715,그림자배경,5
8803,8737878,근수 최,5
8804,324891,근태 정,1
8805,1235392,금영 이,5
8806,324891,기두 이,5
8807,2194168,기리,5
8808,324891,기복 송,2
8809,554537,기쁨 임,4
8810,7154750,기쁨 임,5
8811,1169465,기선 김,5
8812,12034029,기연 홍,5
8813,1552278,기연 홍,4
8814,1169465,기홍 박,5
8815,1908282,기훈 최,4
8816,324891,김 민,5
8817,320359,김 유,4
8818,8693245,김 현,5
8819,554551,김 환,4
8820,1169465,김 환,4
8821,4084344,김 환,3
8822,8693245,김나영이다,5
8823,324891,김동윤,5
8824,2194168,김동윤,4
8825,4235275,김민트,5
8826,320359,김빵꾸,5
8827,1958940,김순자,3
8828,324888,김순자,5
8829,554537,김순자,1
8830,1046419,김쉘리,5
8831,592506,김쉘리,5
8832,1957627,김쉘리,5
8833,6656879,김쉘리,5
8834,2194168,김쉘리,5
8835,592495,김쉘리,5
8836,324891,김쉘리,5
8837,324888,김쉘리,5
8838,553546,김쉘리,5
8839,1169465,김쉘리,5
8840,324907,김아연 K,5
8841,324888,김아연 K,5
8842,1169465,김아연 K,5
8843,1046419,김아연 K,5
8844,553546,김아연 K,5
8845,1379963,김아연 K,5
8846,6671988,김아연 K,5
8847,554528,김연희,5
8848,325043,김연희,4
8849,553546,김영도,5
8850,2194168,김영도,5
8851,1579821,김형걸,3
8852,324888,김형걸,4
8853,1169465,김호은,3
8854,320359,김효진 김,5
8855,1379963,김효진 김,5
8856,554528,까망,4
8857,2194168,까망,5
8858,6378743,까망둘리,5
8859,8630566,까망둘리,5
8860,3322253,까삐딴,3
8861,8737878,까시엄마,4
8862,1235392,깜비엄마,5
8863,2008729,깜찌간조폭,3
8864,4094861,깜찍알뮈,4
8865,1169465,깜찍알뮈,4
8866,1552278,깡다맘,4
8867,324907,깡다맘,3
8868,2194168,깡다맘,5
8869,1379963,깡다맘,4
8870,9755552,깡다맘,4
8871,554528,깡통깡통,4
8872,592506,깸잉,4
8873,1169465,깸잉,5
8874,1604009,깸잉,5
8875,553546,깸잉,5
8876,2571660,깸잉,4
8877,1958940,깸잉,5
8878,554537,깸잉,5
8879,3694519,깸잉,4
8880,6656879,깸잉,5
8881,554551,꼬꼬돼지,4
8882,1169465,꼬꼬돼지,5
8883,2008729,꼬꼬돼지,3
8884,325043,꼬꼬마82,4
8885,8737878,꼬맹이시우맘,5
8886,1831099,꼬북이,5
8887,554537,꽃냠,4
8888,324888,꽃냠,4
8889,1169465,꽃냠,4
8890,324907,꾸꾸이,5
8891,1169465,꾸이꾸이,4
8892,325043,꿈꾸는엄마,5
8893,1552278,꿈꾸는펭긴,5
8894,2094166,꿈꾸는펭긴,4
8895,3694519,꿈꾸는펭긴,4
8896,553546,꿈꾸는행복한사람,5
8897,1169465,꿈꾸는행복한사람,5
8898,1169465,꿈꾸는행복한사람,5
8899,2571660,꿈꾸는행복한사람,5
8900,4094877,꿈꾸는행복한사람,5
8901,1169465,꿈꾸는행복한사람,5
8902,324888,꿈꾸는행복한사람,5
8903,554537,꿈을꾸는아이,5
8904,590748,뀨꺄뀨,4
8905,2194168,나나 나,3
8906,1379963,나나 난,5
8907,2194168,나나 난,5
8908,553546,나나 난,3
8909,2194168,나나나2015,4
8910,554537,나나나2015,3
8911,553546,나나나2015,5
8912,8737878,나는 야 선,5
8913,561808,나래 윤,3
8914,2092468,나래 한,4
8915,6671988,나래 한,3
8916,2476788,나래 한,4
8917,4094942,나래 한,3
8918,3313701,나래 한,4
8919,6960656,나래 한,4
8920,10677413,나무열매,4
8921,6671988,나무열매,4
8922,4095681,나무열매,4
8923,3871936,나무열매,4
8924,5924658,나무열매,4
8925,1958940,나문닙,5
8926,1552278,나영 김,2
8927,1169465,나영 김,4
8928,592495,나요니요니,5
8929,1957485,나요니요니,4
8930,554303,나요니요니,5
8931,1604009,나요니요니,5
8932,324891,나초콜릿 나,1
8933,554634,나현 임,5
8934,598499,나현 임,5
8935,2094166,나현 임,5
8936,4084344,나현 임,5
8937,324887,나현 임,5
8938,1551271,나현 임,5
8939,1958940,낙권임,4
8940,2194168,낙권임,5
8941,553546,낙여니,4
8942,2194168,낙여니,4
8943,3322253,난나아야,5
8944,4095685,난나아야,4
8945,1604009,난이언니,5
8946,592506,난이언니,5
8947,2194168,난이언니,5
8948,592658,난이언니,5
8949,554528,난이언니,5
8950,1958940,난이언니,5
8951,1552278,난이언니,5
8952,553546,난이언니,5
8953,2194168,날아라민짱,5
8954,609340,날아라민짱,5
8955,324891,날아라민짱,5
8956,2194168,날아라슈퍼보드,4
8957,554537,날아라오리,4
8958,553546,날아라오리,4
8959,2194168,날아라오리,5
8960,1643534,날아라오리,5
8961,1046419,날아라오리,4
8962,554537,남구 강,5
8963,325043,남미,5
8964,324888,남미,5
8965,1169465,남미,4
8966,1379963,남미,5
8967,1958940,남미,4
8968,2194168,남미,5
8969,553546,남미,3
8970,592506,남미,5
8971,4798711,남미2,4
8972,592506,남미2,3
8973,2194168,남미2,3
8974,553546,남색의남자,4
8975,554537,남색의남자,4
8976,554537,남지 은,5
8977,553546,남촌리,5
8978,1046419,낯선시선,4
8979,592506,낯선시선,4
8980,590748,낯선시선,4
8981,592440,낯선시선,2
8982,2194168,낯선시선,4
8983,1046419,내입에캔디,4
8984,2194168,낸시,5
8985,1552278,낸시,4
8986,1046419,낸시,5
8987,553546,낸시,3
8988,7154877,냐하하하하,4
8989,1831099,냥냥이1004,5
8990,554537,너구,4
8991,1643534,네모입술,5
8992,554537,노아 박,5
8993,324891,노원파파 쿨,4
8994,2194168,노진,5
8995,7028432,노진,5
8996,554582,놀아놀아,5
8997,553546,놀아놀아,5
8998,324891,놀아놀아,5
8999,592506,놀아놀아,5
9000,561808,놀아놀아,5
9001,1958940,놀아놀아,5
9002,592490,놀아놀아,5
9003,324891,농심너구리,5
9004,553546,뇽아,5
9005,324907,뇽아,5
9006,554582,뇽아,5
9007,4094861,뇽아,5
9008,1169465,뇽아,5
9009,2194168,뇽아,5
9010,324891,뇽아,5
9011,6656879,뇽아,5
9012,1046419,뇽아,5
9013,592495,뇽아,5
9014,1958940,뇽아,5
9015,592506,뇽아,5
9016,6671988,뇽아,5
9017,1957627,뇽아,5
9018,4798715,뇽아,5
