class,placeId,score,name_kor,name_eng,location,결과,지번,x,y
restaurants,7891484,3.5,라망두스,La Main Douce,서울 마포구 와우산로27길 26,정좌표,,126.927052,37.554437
restaurants,7891486,4,마당,Madang,서울 강남구 도산대로45길 7,정좌표,,127.03534,37.522789
restaurants,7891488,3,신신원,Sinsinwon,서울 종로구 종로5길 40,정좌표,,126.980457,37.572111
restaurants,7891492,3.75,신정,Sinjeong,서울 중구 명동10길 35-18,정좌표,,126.985881,37.562805
restaurants,7891493,4.666666667,미피아체,Mi Piace,서울 강남구 압구정로80길 19-2,정좌표,,127.044991,37.524499
restaurants,7891500,4,명동해물탕,Myeongdong Haemultang,서울 중구 명동8길 11-6,정좌표,,126.984971,37.563157
restaurants,7891501,2,남원식당,Namwon Sikdang,서울 종로구 종로3길 24-33,정좌표,,126.980307,37.571515
restaurants,7891502,4.4,닐리,Nilli,서울 강남구 논현로175길 15,정좌표,,127.027404,37.525869
restaurants,7891503,5,삼학도,Samhakdo,서울 서초구 효령로 303,정좌표,,127.017333,37.485482
restaurants,7891504,3.75,오수,Osu,서울 종로구 인사동8길 12-2,정좌표,,126.986093,37.573943
restaurants,7891508,4.5,사동면옥,Sadong Myeonok,서울 종로구 인사동5길 7,정좌표,,126.985929,37.572671
restaurants,7891512,4.75,왕가,Wangga,서울 강북구 삼양로 681,정좌표,,127.011988,37.663437
restaurants,7891514,3.875,양마니,Yangmani,서울 영등포구 국회대로76길 16,정좌표,,126.921708,37.530249
restaurants,7891515,4,오봉뺑,Au Bon Pain,서울 종로구 종로 34,정좌표,,126.981099,37.569855
restaurants,7891517,4.2,비양도,Biyangdo,서울 성북구 성북로 160,정좌표,,126.992278,37.594621
restaurants,7891518,5,차크라,Chakraa,서울 용산구 독서당로 83,정좌표,,127.009675,37.534498
restaurants,7891521,4,다인,Dain,서울 영등포구 여의나루로 117,정좌표,,126.931043,37.526234
restaurants,7891528,4.857142857,미성옥,Miseongok,서울 중구 명동길 25-11,정좌표,,126.983905,37.564139
restaurants,7891536,2.666666667,미담,Midam,서울 양천구 목동서로 133-3,정좌표,,126.875648,37.531829
restaurants,7891541,2,폴,Paul,서울 영등포구 여의대로 8,정좌표,,126.918498,37.521381
restaurants,7891546,3,사계,Sagye,서울 종로구 계동길 71,정좌표,,126.986627,37.580453
restaurants,7891549,5,섭지코지,Seopji Koji,서울 성북구 성북로 118-5,정좌표,,126.996252,37.593835
restaurants,7891550,5,솔뫼마을,Solmoe Maeul,서울 종로구 삼청로 100-1,정좌표,,126.982182,37.584299
restaurants,7891552,4.25,송옥,Songok,서울 중구 남대문로1길 7,정좌표,,126.977356,37.561317
restaurants,7899486,3.5,요나요나버거,Yona Yona Burger,서울 용산구 녹사평대로40길 47,정좌표,,126.988437,37.534498
restaurants,7899507,4,채움우렁쌈밥,Chaum Ureong Ssambap,서울 중랑구 동일로140길 8,정좌표,,127.079535,37.604146
restaurants,7899558,4.666666667,전주회관,Jeonju Heogwan,서울 중구 세종대로14길 32-1,정좌표,,126.978504,37.562642
restaurants,7899601,4.75,수와래,Soowarae,서울 종로구 삼청로 82,정좌표,,126.981989,37.582684
restaurants,7899606,5,undefined,Xingfu,서울 성북구 동소문로10길 6,정좌표,,127.01075,37.590119
restaurants,7899638,3.8,이강순실비집 본점,Igangsun Shilbijip Main,서울 종로구 청계천로 77-3,정좌표,,126.986153,37.568628
restaurants,7899717,5,청담로스,Cheongdam Ros,서울 강남구 영동대로138길 9,정좌표,,127.056494,37.522915
restaurants,7906267,4.3125,시내니건즈,Shenanigans,서울 용산구 이태원로19길 5,정좌표,,126.991726,37.53476
restaurants,7906272,4,더램키친,The Lamb Kitchen,서울 강남구 언주로150길 48,정좌표,,127.038044,37.52191
restaurants,7918194,4.0625,교동짬뽕 선릉점,Gyodong Jjamppong Seolleung,서울 강남구 선릉로93길 22,정좌표,,127.046744,37.504996
restaurants,7918195,4.75,홍대교동짬뽕 구로점,Hongdae Gyodong Jjamppong Guro,서울 구로구 디지털로29길 38,정좌표,,126.893297,37.484421
restaurants,7918199,4.4,코코이찌방야 롯데피트인동대문점,Coco Ichibanya Lotte Fitin Dongdaemun,서울 중구 을지로 264,정좌표,,127.007031,37.565751
restaurants,7930498,4.875,구스테이크 528,Goo Stk 528,서울 강남구 압구정로 108,정좌표,,127.020598,37.522893
restaurants,7930824,4.333333333,놀부보쌈 을지로6가점,Nolboo Bossam Euljiro 6-ga,서울 중구 을지로43길 34,정좌표,,127.007607,37.567612
restaurants,7930832,4,수지스,Suji's,서울 강남구 테헤란로87길 22,정좌표,,127.059444,37.509639
restaurants,7930838,2.857142857,테이크아웃드로잉,Take Out Drawing,서울 용산구 이태원로 252,정좌표,,127.00112,37.537111
restaurants,7939830,4.636363636,구스테이크 733,Goo STK 733,서울 용산구 이태원로27길 101,정좌표,,126.994911,37.537707
restaurants,7939838,4.6,엉클스 홍대입구점,Uncles Hongdae Ipgu,서울 마포구 어울마당로 116,정좌표,,126.923344,37.554953
restaurants,7939849,4,빅스트로우,Big Straw,서울 종로구 북촌로5길 6,정좌표,,126.98458,37.579481
restaurants,7939853,5,에이프릴,April,서울 성북구 성북로 73,정좌표,,127.000769,37.593035
restaurants,7939915,3.571428571,본비빔밥 명동점,Bon Bibimbap Myeongdong,서울 중구 명동8나길 47,정좌표,,126.982272,37.561062
restaurants,7939949,4,김밥천국,Gimbap Cheonguk,서울 중구 세종대로 82,정좌표,,126.977045,37.563368
restaurants,7939959,4.230769231,르알래스카,Le Alaska,서울 강남구 압구정로14길 15,정좌표,,127.023341,37.523394
restaurants,7939966,5,참나무닭나라,Chamnamu Daknara,서울 성북구 성북로 46,정좌표,,127.003219,37.591903
restaurants,7939969,3.923076923,대게나라,Daegenara,서울 강남구 언주로 620,정좌표,,127.036332,37.511624
restaurants,7950964,4,본가 손칼국수,Bonga Sonkalguksu,서울 광진구 동일로22길 81,정좌표,,127.068787,37.541448
restaurants,7974057,4.125,구스띠모 이태원점,Gusttimo Itaewon,서울 용산구 이태원로 182,정좌표,,126.994277,37.534377
restaurants,7983964,4,마담 밍,Madan Ming,서울 강남구 선릉로86길 5-4,정좌표,,127.050236,37.503465
restaurants,7983969,4.641025641,길버트버거,Gilbert Burger,서울 강남구 도산대로15길 47,정좌표,,127.02321,37.521266
restaurants,7984102,3.625,이지 인디아,Easy India,서울 서대문구 연세로 20,정좌표,,126.937104,37.557501
restaurants,8021477,4.444444444,페라,Pera,서울 서대문구 이화여대8길 2,정좌표,,126.945927,37.558652
restaurants,8022711,3,버거킹 무교점,Burger King Mugyo,서울 중구 무교로 17,정좌표,,126.979038,37.567413
restaurants,8022715,3,목향,Mokhyang,서울 종로구 인사동6길 12,정좌표,,126.98645,37.57346
restaurants,8022960,3,도원 마산 아구 해물찜,Dowon Masan Agu Haemuljjim,서울 종로구 삼일대로 438,정좌표,,126.987895,37.573797
restaurants,8023349,4.75,봉우리 종각점,Bongwoori Jonggak,서울 종로구 종로 33,정좌표,,126.981771,37.571266
restaurants,8024099,4.25,창신동매운족발 석계점,Changsindong Maeun Jokbal Seokgye,서울 성북구 한천로78길 52,정좌표,,127.064819,37.612689
restaurants,8024131,3.666666667,윙크 키친 & 탭하우스,WinK Kitchen & Taphouse,서울 서초구 서초중앙로 99,정좌표,,127.013918,37.490625
restaurants,8024172,5,샐러드 프린세스,Salad Princess,서울 성북구 화랑로13길 24,정좌표,,127.042327,37.604481
restaurants,8024174,4.2,장사랑,Jangsarang,서울 마포구 상암산로 76,정좌표,,126.892327,37.57912
restaurants,8024263,5,수련집,Suryeonjip,서울 종로구 수표로28길 23,정좌표,,126.989807,37.573011
restaurants,8024264,4.333333333,다크하우스,Dak Aus,서울 종로구 창경궁로34길 10,정좌표,,127.000882,37.584621
restaurants,8024265,4,,Tomo Tomo,서울 종로구 북촌로 5-1,정좌표,,126.985638,37.57739
restaurants,8024267,3.875,르사이공 코엑스몰점,Le Saigon COEX Mall,서울 강남구 봉은사로 524,정좌표,,127.057175,37.512811
restaurants,8055051,4.133333333,이나니와 요스케,Inaniwa Yosuke,서울 중구 을지로 6,정좌표,,126.979202,37.565369
restaurants,8055075,3.875,금미덕,Geummideok,서울 마포구 마포대로 53,정좌표,,126.947198,37.541517
restaurants,8055111,3.294117647,리틀 타이,Little Thai,서울 중구 태평로1가 84-1,정좌표,,126.977465,37.568255
restaurants,8055140,4.8,더주는고기집 용산보광점,The Gogi Yongsan Bogwang,서울 용산구 보광로 54,정좌표,,126.998753,37.52881
restaurants,8055285,4.941176471,허니홀,HoneyHole,서울 마포구 동교로39길 4-8,정좌표,,126.92388,37.562526
restaurants,8055352,3.666666667,김밥왕,Kimbob Wang,서울 중구 수표로6길 30,정좌표,,126.991949,37.562767
restaurants,8055496,3.76,차이 797 이태원점,Chai 797 Itaewon,서울 용산구 이태원로 270,정좌표,,127.00203,37.538461
restaurants,8069824,5,닥터 플라토,Dr. Plato,서울 송파구 양재대로71길 9,정좌표,,127.12557,37.510427
restaurants,8069829,4.75,빅블루,Bar Big Blue,서울 마포구 어울마당로 149,정좌표,,126.926374,37.556728
restaurants,8069839,5,로빈스스퀘어,Robin's Square,서울 마포구 와우산로 69,정좌표,,126.922853,37.550569
restaurants,8069845,4.333333333,선릉설렁탕,Selleung Selleongtang,서울 강남구 테헤란로51길 18,정좌표,,127.046368,37.5052
restaurants,8069850,3,몬테그릴,Monte Grill,서울 마포구 양화로 45,정좌표,,126.913712,37.55108
restaurants,8093441,4,신선낙지,Sinseon Nakji,서울 서초구 서초대로 286,정좌표,,127.013047,37.493204
restaurants,8093459,4,캐스 카페,Cath's Cafe,서울 종로구 삼청로 58-3,정좌표,,126.980473,37.580923
restaurants,8093496,4.4,박가네 빈대떡,Bakgane Bindaetteok,서울 종로5가,시군구좌표,,126.97922,37.573172
restaurants,8093520,4.476190476,형제육회,Hyeongje Yukheo,서울 종로구 종로 200-1,정좌표,,127.000038,37.570647
restaurants,8093534,5,광장육회,Gwangjang Yukhoe,서울 종로구 종로4가,법정동좌표,,126.997944,37.570675
restaurants,8093542,5,대구집,Daegujip,서울 성동구 마장동 438,정좌표,,127.041285,37.570944
restaurants,8098413,4.428571429,카페 자스,Cafe Jass,서울 강남구 테헤란로19길 10,정좌표,,127.033712,37.500772
restaurants,8118170,4.333333333,왕비집 종로점,Wangbijib Jongno,서울 종로구 삼일대로15길 24,정좌표,,126.986172,37.568934
restaurants,8118417,4,황도보쌈,Hwangdo Bossam,서울 용산구 한강대로21나길 7,정좌표,,126.962855,37.5296
restaurants,8121500,4.4,육정성,Yukjeongseong,서울 서대문구 연희맛로 15,정좌표,,126.929107,37.566646
restaurants,8121527,4.785714286,리틀 바하,Little Baja,서울 용산구 이태원로20길 18-1,정좌표,,126.992105,37.533529
restaurants,8134444,3.923076923,마이치치스,My ChiChi's,서울 용산구 이태원로19길 5,정좌표,,126.991726,37.53476
restaurants,8135264,3.959183673,코코이찌방야 롯데몰 김포공항점,CoCo Ichibanya Lotte Mall Gimpo Airport,서울 강서구 하늘길 38,정좌표,,126.802583,37.567062
restaurants,8144590,4,일미리금계찜닭 선릉점,Ilmiri Geumgye Jjimdak Seolleung,서울 강남구 선릉로93길 22,정좌표,,127.046744,37.504996
restaurants,8144675,4.333333333,작살치킨 석촌본점,Jaksal Chicken Seokchon,서울 송파구 백제고분로39길 11,정좌표,,127.104727,37.505387
restaurants,8261290,4,韓牛房,Hanubang,서울 中乙支路2街 19-56,광역시좌표,,126.977863,37.566412
restaurants,8261477,4.5,ミジョンククス0410,Mijeong Guksu 0410,서울 鐘路仁寺洞,광역시좌표,,126.977863,37.566412
restaurants,8261964,4.1,신선설농탕 광나루역점,Sinseon Seolnongtang Gwangnaru,서울 광진구 천호대로 813,정좌표,,127.104133,37.545623
restaurants,8307263,4,수낙지,Soo Nakji,서울 강남구 테헤란로43길 19,정좌표,,127.043706,37.504611
restaurants,8307268,5,미미앤 켈리스,Mimi & kelly's,서울 종로구 인사동5길 11,정좌표,,126.985646,37.572651
restaurants,8307269,4,나무이자카야,Namu Izakaya,서울 강남구 선릉로 517,정좌표,,127.048137,37.505728
restaurants,8307270,3.833333333,개미집,Gaemijip,서울 강남구 압구정로 110,정좌표,,127.020891,37.522995
restaurants,8307947,4.75,레드 코티지,The Red Cottage,서울 용산구 대사관로 77,정좌표,,127.00676,37.533329
restaurants,8307962,4.409090909,속초 코다리 냉면,Sokcho Kodari Naengmyeon,서울 강남구 압구정로 343,정좌표,,127.040087,37.52846
restaurants,8307963,4.333333333,신사소곱창 석관점,Sinsa Sogopchang Seokgwan,서울 성북구 한천로76다길 43,정좌표,,127.064985,37.612952
restaurants,8307967,4.25,동해해물칼국수,Donghae Haemul Kalguksu,서울 동작구 서달로14나길 8,정좌표,,126.963722,37.507757
restaurants,8310055,4.285714286,만개장,Mangaejang,서울 마포구 와우산로7길 5,정좌표,,126.922552,37.547061
restaurants,8310153,4,대명상회이쁜이네,Daemyeong Sangheo Ippeunine,서울 종로구 봉익동 53-3,정좌표,,126.993691,37.572062
restaurants,8317452,4,늘푸른목장,Neul Puren Mokjang,서울 강남구 테헤란로43길 18,정좌표,,127.044048,37.504434
restaurants,8317476,4.181818182,장스테이크하우스,Jang's Steak House,서울 강남구 언주로168길 25,정좌표,,127.035693,37.526189
restaurants,8317486,4.285714286,블랙스톤 홍대본점,Black Stone Hongdae,서울 마포구 와우산로17길 19-11,정좌표,,126.921666,37.549648
restaurants,8317679,5,행복집,Haengbokjip,서울 종로구 율곡로 223-1,정좌표,,127.003801,37.576284
restaurants,8317692,4,대복정,Daebokjeong,서울 종로구 자하문로2길 22,정좌표,,126.973867,37.576334
restaurants,8317698,3.714285714,엉클스,Uncles,서울 마포구 어울마당로 44,정좌표,,126.920851,37.548866
restaurants,8322288,3,미스터피자 신길점,Mr. Pizza Singil,서울 영등포구 도신로60길 2,정좌표,,126.916816,37.511787
restaurants,8322298,4.176470588,풀잎채 사당점,Pulipchae Sadang,서울 서초구 방배천로 11,정좌표,,126.982239,37.477706
restaurants,8322302,5,미스터최 역삼점,Mr. Choi Yeoksam,서울 강남구 논현로71길 47,정좌표,,127.035746,37.493923
restaurants,8326749,3.333333333,동인동,Dongindong,서울 강남구 강남대로156길 16,정좌표,,127.020525,37.518117
restaurants,8331134,4.666666667,매반생면 상록회관점,Maeban Saengmyeon Sangnokheogwan,서울 강남구 언주로 508,정좌표,,127.042911,37.503974
restaurants,8365374,3.931034483,서울역 푸드코트,Seoul Station Food Court,서울 용산구 한강대로 405,정좌표,,126.971718,37.554843
restaurants,8365377,3.5,에프터스,Afters,서울 강남구 선릉로145길 12,정좌표,,127.038467,37.521562
restaurants,8365383,3.8,두레국수,Dure Guksu,서울 강남구 언주로98길 25,정좌표,,127.04394,37.50491
restaurants,8368678,4.666666667,여진족,Yeojinjok,서울 서초구 방배천로4안길 12,정좌표,,126.983312,37.478616
restaurants,8368701,4,달보드레,Dalbodre,서울 팔달구 월드컵로 310,광역시좌표,,126.977863,37.566412
restaurants,8368735,4,뜰과다원,Tteul Gwa Dawon,서울 종로구 인사동8길 6-4,정좌표,,126.985836,37.573653
restaurants,8368788,4.454545455,Bar 다,Bar Da,서울 마포구 홍익로3길 7,정좌표,,126.922226,37.553978
restaurants,8368805,4,카페스토브,Cafe Stove,서울 강남구 테헤란로 152,정좌표,,127.036493,37.500029
restaurants,8380746,3,석기정,Seok Gi Jeong,서울 강남구 언주로98길 35,정좌표,,127.044621,37.504763
restaurants,8385329,3.98,미미네,Mimine,서울 마포구 잔다리로 2길 24,정좌표,,126.92122,37.551563
restaurants,8385357,2,랍스타코,The Lobster Co.,서울 종로구 자하문로9길 11,정좌표,,126.970555,37.579323
restaurants,8394113,4.857142857,쉐즈롤,Chez Roll,서울 마포구 와우산로23길 20-28,정좌표,,126.925415,37.554188
restaurants,8403245,4,청운각,Cheong Un Gak,서울 강남구 언주로98길 21,정좌표,,127.0436,37.504944
restaurants,8403252,4.75,undefined,Fisherman's,서울 용산구 이태원로20가길 7-2,정좌표,,126.992668,37.533723
restaurants,8403362,3.529411765,한국의 집,Korea House,서울 중구 퇴계로36길 10,정좌표,,126.994531,37.560103
